ts,x direction pos,y direction pos,z direction pos, x origin, y origin, z origin, viewedObjects
2020-09-15T14:06:19.4297636Z,-0.7673821,0.2329623,-0.5973719,229.0515,-183.7743,272.51,WhiteboardWall
2020-09-15T14:06:19.4597550Z,-0.771357,0.2339321,-0.5918481,229.049,-183.7737,272.5128,WhiteboardWall
2020-09-15T14:06:19.4887442Z,-0.7640304,0.2324434,-0.6018535,229.0469,-183.7729,272.5158,WhiteboardWall
2020-09-15T14:06:19.5197343Z,-0.7616454,0.2302905,-0.6056917,229.0452,-183.7721,272.5189,WhiteboardWall
2020-09-15T14:06:19.6187026Z,-0.7632192,0.2293518,-0.6040646,229.0437,-183.7712,272.522,WhiteboardWall
2020-09-15T14:06:19.6866810Z,-0.8746107,0.2440908,-0.4188983,229.0417,-183.7687,272.5295,WhiteboardWall
2020-09-15T14:06:19.7356642Z,-0.9096518,0.2341928,-0.3430558,229.0396,-183.7675,272.5348,WhiteboardEdges
2020-09-15T14:06:19.7806495Z,-0.9106203,0.2348344,-0.3400345,229.038,-183.7671,272.5377,WhiteboardEdges
2020-09-15T14:06:19.8096457Z,-0.9108108,0.2356757,-0.3389404,229.0374,-183.7666,272.54,WhiteboardEdges
2020-09-15T14:06:19.8376309Z,-0.9101627,0.2360185,-0.3404395,229.037,-183.7662,272.5414,WhiteboardEdges
2020-09-15T14:06:19.8816176Z,-0.9114556,0.2378024,-0.3357063,229.0368,-183.7658,272.5429,WhiteboardEdges
2020-09-15T14:06:19.9156070Z,-0.8838275,0.2565816,-0.3911712,229.0368,-183.7652,272.5448,WhiteboardEdges
2020-09-15T14:06:19.9405973Z,-0.863778,0.282775,-0.4170442,229.0369,-183.7649,272.5457,WhiteboardEdges
2020-09-15T14:06:19.9685885Z,-0.8614046,0.2893436,-0.4174474,229.037,-183.7646,272.5463,WhiteboardWall
2020-09-15T14:06:19.9985784Z,-0.8612419,0.2896788,-0.4175507,229.037,-183.7645,272.5466,WhiteboardWall
2020-09-15T14:06:20.0375668Z,-0.8582593,0.2919129,-0.4221111,229.037,-183.7645,272.5468,WhiteboardWall
2020-09-15T14:06:20.0715548Z,-0.8575912,0.2917473,-0.423581,229.0368,-183.7645,272.5471,WhiteboardWall
2020-09-15T14:06:20.1005453Z,-0.8557894,0.2924433,-0.4267335,229.0367,-183.7644,272.5476,WhiteboardWall
2020-09-15T14:06:20.1305351Z,-0.855441,0.2930192,-0.4270369,229.0366,-183.7642,272.5482,WhiteboardWall
2020-09-15T14:06:20.1565269Z,-0.8539341,0.29397,-0.4293928,229.0366,-183.7641,272.5487,WhiteboardWall
2020-09-15T14:06:20.1895175Z,-0.8529915,0.2960721,-0.429822,229.0368,-183.7639,272.549,WhiteboardWall
2020-09-15T14:06:20.2248842Z,-0.8529524,0.2959575,-0.4299784,229.0369,-183.7638,272.5493,WhiteboardWall
2020-09-15T14:06:20.2528745Z,-0.8532252,0.2958915,-0.4294822,229.037,-183.7637,272.5493,WhiteboardWall
2020-09-15T14:06:20.2828661Z,-0.8093144,0.3100501,-0.4988779,229.0374,-183.7636,272.5493,WhiteboardWall
2020-09-15T14:06:20.3098599Z,-0.7760926,0.3019332,-0.5536395,229.0377,-183.7635,272.5489,WhiteboardWall
2020-09-15T14:06:20.3388467Z,-0.7727952,0.3004617,-0.5590262,229.038,-183.7636,272.5482,WhiteboardWall
2020-09-15T14:06:20.3708364Z,-0.7772261,0.3017044,-0.5521721,229.0383,-183.7638,272.5473,WhiteboardWall
2020-09-15T14:06:20.3978276Z,-0.7748115,0.3019086,-0.5554442,229.0387,-183.764,272.5461,WhiteboardWall
2020-09-15T14:06:20.4228190Z,-0.7758578,0.3020836,-0.5538863,229.0392,-183.7642,272.5448,WhiteboardWall
2020-09-15T14:06:20.4538093Z,-0.785656,0.3004218,-0.5408247,229.0398,-183.7644,272.5433,WhiteboardWall
2020-09-15T14:06:20.4858001Z,-0.7942282,0.2984027,-0.529299,229.0409,-183.7645,272.5415,WhiteboardWall
2020-09-15T14:06:20.5177889Z,-0.7973483,0.2974389,-0.5251341,229.0423,-183.7646,272.5397,WhiteboardWall
2020-09-15T14:06:20.5477830Z,-0.7478658,0.2770232,-0.6032867,229.0438,-183.7646,272.5379,WhiteboardWall
2020-09-15T14:06:20.5737705Z,-0.7088442,0.2743307,-0.6498327,229.0454,-183.7645,272.5364,WhiteboardWall
2020-09-15T14:06:20.6047603Z,-0.723534,0.2639753,-0.6378208,229.0471,-183.7644,272.535,WhiteboardWall
2020-09-15T14:06:20.6357500Z,-0.7179952,0.2630491,-0.6444284,229.0489,-183.7645,272.5329,WhiteboardWall
2020-09-15T14:06:20.6677400Z,-0.7278236,0.2550711,-0.6365623,229.0508,-183.7648,272.5303,WhiteboardWall
2020-09-15T14:06:20.7007293Z,-0.7270887,0.2533212,-0.638099,229.0527,-183.7653,272.5275,WhiteboardWall
2020-09-15T14:06:20.7317189Z,-0.5879617,0.2507363,-0.7690464,229.0546,-183.7659,272.5247,Office-Wall behind
2020-09-15T14:06:20.7647081Z,-0.3157216,0.2142279,-0.9243518,229.0567,-183.7665,272.5218,PictureFrame
2020-09-15T14:06:20.7956986Z,-0.1240544,0.1656129,-0.9783573,229.0595,-183.7671,272.5186,Office-Wall behind
2020-09-15T14:06:20.8286872Z,0.01935176,0.1554502,-0.9876541,229.0633,-183.7677,272.5151,Office-Wall behind
2020-09-15T14:06:20.8616764Z,0.103425,0.1449806,-0.9840142,229.0682,-183.7681,272.5117,Office-Wall behind
2020-09-15T14:06:20.9016639Z,0.1922133,0.1192193,-0.9740846,229.0726,-183.7683,272.5093,Interview Window
2020-09-15T14:06:20.9376519Z,0.2631356,0.1071299,-0.9587924,229.0804,-183.7685,272.506,Interview Window
2020-09-15T14:06:20.9856361Z,0.3400638,0.1010241,-0.9349604,229.0864,-183.7686,272.504,Interview Window
2020-09-15T14:06:21.0306217Z,0.3512272,0.09565861,-0.9313909,229.0949,-183.7687,272.5021,Interview Window
2020-09-15T14:06:21.0676092Z,0.364577,0.08213283,-0.9275439,229.1009,-183.7687,272.5014,Interview Window
2020-09-15T14:06:21.1005607Z,0.4796529,0.0674742,-0.8748602,229.1055,-183.7686,272.501,Interview Window
2020-09-15T14:06:21.1335496Z,0.6043186,0.08444886,-0.7922547,229.1099,-183.7687,272.5008,Monitor
2020-09-15T14:06:21.1688088Z,0.6728041,0.08733118,-0.7346482,229.1152,-183.7689,272.5005,Monitor
2020-09-15T14:06:21.2027976Z,0.6644167,0.08546572,-0.7424594,229.1217,-183.7695,272.5001,Monitor
2020-09-15T14:06:21.2347871Z,0.6518756,0.08768243,-0.7532396,229.1297,-183.7701,272.5003,Monitor
2020-09-15T14:06:21.2647800Z,0.653099,0.08291537,-0.7527195,229.1382,-183.7706,272.5015,Monitor
2020-09-15T14:06:21.2977670Z,0.7591155,0.06982671,-0.6472001,229.1463,-183.7715,272.5025,Office-Wall left
2020-09-15T14:06:21.3357546Z,0.858828,0.06211361,-0.5084843,229.1564,-183.7728,272.5047,Interview Window
2020-09-15T14:06:21.3687435Z,0.8891,0.03775197,-0.4561535,229.1643,-183.7737,272.5074,Interview Window
2020-09-15T14:06:21.3987340Z,0.8857358,0.02526196,-0.4635017,229.1697,-183.7744,272.5095,Interview Window
2020-09-15T14:06:21.4297248Z,0.8937342,0.02742507,-0.4477579,229.1749,-183.7752,272.5117,Interview Window
2020-09-15T14:06:21.4632227Z,0.890548,0.02444565,-0.4542319,229.181,-183.7763,272.5144,Interview Window
2020-09-15T14:06:21.4982111Z,0.9285471,0.03378876,-0.3696735,229.1852,-183.7768,272.5172,Interview Window
2020-09-15T14:06:21.5322004Z,0.936648,0.04796581,-0.3469725,229.1884,-183.7773,272.5193,Interview Window
2020-09-15T14:06:21.5621899Z,0.9378856,0.04879564,-0.3434961,229.1903,-183.7777,272.5202,Interview Window
2020-09-15T14:06:21.5941800Z,0.9408367,0.04539238,-0.3358063,229.1911,-183.778,272.5206,Interview Window
2020-09-15T14:06:21.6261694Z,0.9401267,0.04122683,-0.3383227,229.1922,-183.7783,272.5211,Interview Window
2020-09-15T14:06:21.6569590Z,0.9400481,0.03839026,-0.3388742,229.1942,-183.7792,272.5214,Interview Window
2020-09-15T14:06:21.6889466Z,0.9359659,0.04249259,-0.3495172,229.1965,-183.7799,272.5225,Interview Window
2020-09-15T14:06:21.7179379Z,0.9356899,0.03995918,-0.3505534,229.1983,-183.7807,272.5229,Interview Window
2020-09-15T14:06:21.7539260Z,0.9350569,0.03778443,-0.3524782,229.2009,-183.7819,272.5235,Interview Window
2020-09-15T14:06:21.8029092Z,0.9334125,0.03195404,-0.3573792,229.203,-183.783,272.5239,Interview Window
2020-09-15T14:06:21.8349000Z,0.9343391,0.02696674,-0.3553636,229.2037,-183.7833,272.5242,Interview Window
2020-09-15T14:06:21.8658887Z,0.9350961,0.02667168,-0.3533891,229.2034,-183.783,272.5244,Interview Window
2020-09-15T14:06:21.8978785Z,0.9368776,0.02595562,-0.3486929,229.2029,-183.7824,272.5251,Interview Window
2020-09-15T14:06:21.9328673Z,0.9380007,0.02689358,-0.3455885,229.2026,-183.7815,272.5265,Interview Window
2020-09-15T14:06:21.9628579Z,0.9378433,0.02273357,-0.3463137,229.202,-183.7807,272.5276,Interview Window
2020-09-15T14:06:22.0008452Z,0.9376645,0.02273898,-0.3467971,229.2021,-183.7804,272.5281,Interview Window
2020-09-15T14:06:22.0338340Z,0.9369099,0.02258261,-0.3488409,229.2016,-183.7804,272.5275,Interview Window
2020-09-15T14:06:22.0648254Z,0.9283165,0.03754094,-0.3698907,229.2014,-183.7807,272.5268,Interview Window
2020-09-15T14:06:22.0918172Z,0.9005623,0.1297735,-0.4149052,229.2011,-183.7806,272.5265,Interview Window
2020-09-15T14:06:22.1208063Z,0.9004275,0.1363704,-0.4130781,229.2006,-183.7802,272.5267,Interview Window
2020-09-15T14:06:22.1627923Z,0.8977964,0.1388556,-0.4179482,229.1994,-183.7791,272.5277,Interview Window
2020-09-15T14:06:22.1962900Z,0.8950025,0.1429845,-0.4225232,229.1979,-183.7772,272.5299,Interview Window
2020-09-15T14:06:22.2292788Z,0.8844492,0.1557091,-0.4398912,229.1959,-183.7751,272.5324,Interview Window
2020-09-15T14:06:22.2572819Z,0.8590346,0.2267626,-0.4589535,229.1939,-183.7729,272.5353,Office-Wall left
2020-09-15T14:06:22.2892718Z,0.8397039,0.2857187,-0.4618033,229.1917,-183.7706,272.5385,Office-Wall left
2020-09-15T14:06:22.3202619Z,0.8408514,0.2815812,-0.4622564,229.1893,-183.7683,272.5416,Office-Wall left
2020-09-15T14:06:22.3532510Z,0.8392926,0.285037,-0.4629708,229.1876,-183.7663,272.5452,Office-Wall left
2020-09-15T14:06:22.3832418Z,0.8225486,0.3108219,-0.476239,229.1858,-183.7646,272.5482,Office-Wall left
2020-09-15T14:06:22.4072338Z,0.8024664,0.3696145,-0.4684366,229.1847,-183.7634,272.5507,Office-Wall left
2020-09-15T14:06:22.4352236Z,0.7829042,0.4118317,-0.4663214,229.1833,-183.7619,272.554,Office-Wall left
2020-09-15T14:06:22.4662143Z,0.7710834,0.4361125,-0.4639356,229.182,-183.7607,272.5566,Office-Wall left
2020-09-15T14:06:22.4972041Z,0.7653719,0.4428647,-0.4669869,229.1806,-183.7595,272.5592,Office-Wall left
2020-09-15T14:06:22.5291936Z,0.7348745,0.5050473,-0.452644,229.1788,-183.7583,272.5616,InterviewCeiling
2020-09-15T14:06:22.5561847Z,0.7079479,0.5644721,-0.4244774,229.1768,-183.7572,272.5635,InterviewCeiling
2020-09-15T14:06:22.5851759Z,0.7041831,0.5721365,-0.4204593,229.175,-183.7562,272.5652,InterviewCeiling
2020-09-15T14:06:22.6181653Z,0.7031448,0.5742421,-0.4193249,229.1725,-183.7549,272.5672,InterviewCeiling
2020-09-15T14:06:22.6511540Z,0.7007256,0.5774932,-0.4189098,229.1707,-183.7541,272.5685,InterviewCeiling
2020-09-15T14:06:22.6821446Z,0.7008152,0.579501,-0.4159765,229.1687,-183.7532,272.5699,InterviewCeiling
2020-09-15T14:06:22.7121346Z,0.7007768,0.5787104,-0.4171404,229.1673,-183.7527,272.5707,InterviewCeiling
2020-09-15T14:06:22.7391262Z,0.7014775,0.5798773,-0.4143329,229.1656,-183.752,272.5716,InterviewCeiling
2020-09-15T14:06:22.7691158Z,0.7025295,0.5793636,-0.4132676,229.1644,-183.7515,272.5724,InterviewCeiling
2020-09-15T14:06:22.8001055Z,0.7022406,0.5830675,-0.4085223,229.1631,-183.7511,272.5732,InterviewCeiling
2020-09-15T14:06:22.8410923Z,0.6988406,0.586841,-0.4089493,229.1617,-183.7505,272.5743,InterviewCeiling
2020-09-15T14:06:22.8900765Z,0.6961224,0.5890236,-0.4104447,229.1601,-183.7499,272.5754,InterviewCeiling
2020-09-15T14:06:22.9670513Z,0.6939061,0.5881185,-0.4154646,229.1579,-183.7493,272.5758,InterviewCeiling
2020-09-15T14:06:23.0280323Z,0.6949074,0.5869594,-0.4154304,229.157,-183.7491,272.5759,InterviewCeiling
2020-09-15T14:06:23.0580213Z,0.6893211,0.5900906,-0.4202732,229.157,-183.7491,272.5758,InterviewCeiling
2020-09-15T14:06:23.0900114Z,0.6847158,0.5922264,-0.4247729,229.157,-183.7491,272.5756,InterviewCeiling
2020-09-15T14:06:23.1230003Z,0.6807845,0.595272,-0.4268298,229.1567,-183.7491,272.5753,InterviewCeiling
2020-09-15T14:06:23.1559897Z,0.5737883,0.6309513,-0.5221756,229.1562,-183.7489,272.5753,InterviewCeiling
2020-09-15T14:06:23.1949774Z,0.4880852,0.6347635,-0.5990394,229.1548,-183.7486,272.5754,InterviewCeiling
2020-09-15T14:06:23.2229680Z,0.4248791,0.6530108,-0.6269406,229.1523,-183.748,272.5753,InterviewCeiling
2020-09-15T14:06:23.2544273Z,0.4076856,0.6734845,-0.6166126,229.15,-183.7476,272.5748,InterviewCeiling
2020-09-15T14:06:23.2874167Z,0.4029264,0.6751255,-0.617945,229.1471,-183.7471,272.5741,InterviewCeiling
2020-09-15T14:06:23.3194058Z,0.415585,0.6747712,-0.6098959,229.1441,-183.7466,272.5734,InterviewCeiling
2020-09-15T14:06:23.3513963Z,0.3465916,0.6936846,-0.6314079,229.141,-183.7462,272.5729,InterviewCeiling
2020-09-15T14:06:23.3773918Z,0.2296484,0.6765296,-0.6996924,229.1376,-183.7458,272.5722,InterviewCeiling
2020-09-15T14:06:23.4043789Z,0.121983,0.6706036,-0.7317177,229.1345,-183.7454,272.5716,InterviewCeiling
2020-09-15T14:06:23.4343684Z,0.008814647,0.6633728,-0.7482371,229.1314,-183.7452,272.5708,InterviewCeiling
2020-09-15T14:06:23.4643591Z,-0.001477564,0.6550236,-0.7556069,229.128,-183.7449,272.57,InterviewCeiling
2020-09-15T14:06:23.4983475Z,0.007171865,0.6494756,-0.7603486,229.1251,-183.7448,272.5695,InterviewCeiling
2020-09-15T14:06:23.5313376Z,0.01521219,0.6514763,-0.7585164,229.123,-183.7447,272.569,InterviewCeiling
2020-09-15T14:06:23.5613281Z,-0.153048,0.6467136,-0.7472201,229.1197,-183.7445,272.5692,InterviewCeiling
2020-09-15T14:06:23.5853195Z,-0.2404111,0.6368596,-0.7325383,229.116,-183.7443,272.5698,InterviewCeiling
2020-09-15T14:06:23.6153095Z,-0.290029,0.6198955,-0.7291178,229.1122,-183.7442,272.5701,InterviewCeiling
2020-09-15T14:06:23.6472990Z,-0.2788216,0.6161703,-0.7366089,229.1075,-183.744,272.5711,InterviewCeiling
2020-09-15T14:06:23.6742903Z,-0.2688721,0.6119634,-0.74378,229.1034,-183.744,272.5722,InterviewCeiling
2020-09-15T14:06:23.7042823Z,-0.2784271,0.6086823,-0.7429563,229.0997,-183.744,272.5732,InterviewCeiling
2020-09-15T14:06:23.7332728Z,-0.265095,0.60727,-0.7489645,229.0958,-183.7442,272.5742,InterviewCeiling
2020-09-15T14:06:23.7612630Z,-0.2752824,0.6048133,-0.7472754,229.0919,-183.7444,272.575,InterviewCeiling
2020-09-15T14:06:23.7882537Z,-0.2764933,0.6067591,-0.7452481,229.0885,-183.7447,272.5757,InterviewCeiling
2020-09-15T14:06:23.8222423Z,-0.4368664,0.5773615,-0.6897837,229.0848,-183.7451,272.5766,InterviewCeiling
2020-09-15T14:06:23.8512330Z,-0.5472487,0.5444018,-0.6357245,229.0821,-183.7454,272.5774,InterviewCeiling
2020-09-15T14:06:23.8802232Z,-0.5511584,0.5414758,-0.6348452,229.0804,-183.7456,272.5779,InterviewCeiling
2020-09-15T14:06:23.9052151Z,-0.5556245,0.5382521,-0.6336924,229.0792,-183.7458,272.578,InterviewCeiling
2020-09-15T14:06:23.9352057Z,-0.5606121,0.5369228,-0.6304188,229.0781,-183.7459,272.5783,InterviewCeiling
2020-09-15T14:06:23.9621967Z,-0.5593439,0.5366877,-0.6317441,229.0772,-183.7461,272.5786,InterviewCeiling
2020-09-15T14:06:23.9911873Z,-0.5610537,0.533904,-0.6325862,229.0757,-183.7463,272.5788,InterviewCeiling
2020-09-15T14:06:24.0231765Z,-0.558333,0.5346167,-0.6343889,229.0738,-183.7466,272.5793,InterviewCeiling
2020-09-15T14:06:24.1321415Z,-0.5657462,0.5364096,-0.6262555,229.0716,-183.747,272.5801,InterviewCeiling
2020-09-15T14:06:24.1651305Z,-0.6801083,0.5204843,-0.5162836,229.0639,-183.7483,272.5863,InterviewCeiling
2020-09-15T14:06:24.1921222Z,-0.6798528,0.5228058,-0.5142705,229.0621,-183.7486,272.588,InterviewCeiling
2020-09-15T14:06:24.2211124Z,-0.6743707,0.5242401,-0.5199966,229.0607,-183.7489,272.5895,InterviewCeiling
2020-09-15T14:06:24.2511026Z,-0.7375773,0.5341433,-0.4131232,229.0594,-183.7492,272.5912,WhiteboardWall
2020-09-15T14:06:24.2790933Z,-0.7885039,0.5215211,-0.3260019,229.0583,-183.7495,272.593,WhiteboardWall
2020-09-15T14:06:24.3060846Z,-0.7849216,0.5262588,-0.3270316,229.0574,-183.7497,272.5945,WhiteboardWall
2020-09-15T14:06:24.3370746Z,-0.7799239,0.5333202,-0.3275488,229.0565,-183.7499,272.5963,WhiteboardWall
2020-09-15T14:06:24.3689391Z,-0.7818549,0.5335863,-0.3224728,229.0558,-183.7501,272.5978,WhiteboardWall
2020-09-15T14:06:24.3929309Z,-0.7795833,0.5378162,-0.3209417,229.0553,-183.7503,272.5988,WhiteboardWall
2020-09-15T14:06:24.4189224Z,-0.7766622,0.5393752,-0.3253769,229.0551,-183.7503,272.5995,WhiteboardWall
2020-09-15T14:06:24.4479133Z,-0.7776187,0.5402009,-0.3217018,229.055,-183.7504,272.6002,WhiteboardWall
2020-09-15T14:06:24.4779036Z,-0.7774895,0.5400304,-0.3222997,229.0548,-183.7504,272.6009,WhiteboardWall
2020-09-15T14:06:24.5058943Z,-0.7743896,0.5494235,-0.3137747,229.0546,-183.7505,272.6012,WhiteboardWall
2020-09-15T14:06:24.5378845Z,-0.7734419,0.5543962,-0.3072986,229.0543,-183.7506,272.6012,WhiteboardWall
2020-09-15T14:06:24.5678736Z,-0.7737567,0.5543831,-0.3065289,229.0538,-183.7507,272.6009,WhiteboardWall
2020-09-15T14:06:24.5919209Z,-0.7736795,0.5536113,-0.3081146,229.0532,-183.7509,272.6,WhiteboardWall
2020-09-15T14:06:24.6209113Z,-0.7722483,0.5555835,-0.3081549,229.0525,-183.7511,272.599,WhiteboardWall
2020-09-15T14:06:24.6499016Z,-0.7714059,0.5547211,-0.311797,229.0518,-183.7513,272.5979,WhiteboardWall
2020-09-15T14:06:24.6818912Z,-0.7688493,0.5563211,-0.3152421,229.0507,-183.7517,272.5961,WhiteboardWall
2020-09-15T14:06:24.7128810Z,-0.7690942,0.5550699,-0.316846,229.0498,-183.7521,272.5944,WhiteboardWall
2020-09-15T14:06:24.7388726Z,-0.8067147,0.466132,-0.363225,229.0488,-183.7525,272.5918,WhiteboardWall
2020-09-15T14:06:24.7728624Z,-0.8438249,0.2284216,-0.4855751,229.0475,-183.7531,272.5883,WhiteboardWall
2020-09-15T14:06:24.8068507Z,-0.8246701,0.1113096,-0.5545534,229.0465,-183.7536,272.585,WhiteboardWall
2020-09-15T14:06:24.8388401Z,-0.8233145,0.1003248,-0.5586485,229.0455,-183.7543,272.5809,WhiteboardWall
2020-09-15T14:06:24.8718299Z,-0.8167635,0.09271529,-0.5694745,229.0446,-183.7551,272.577,WhiteboardWall
2020-09-15T14:06:24.9008220Z,-0.8176657,0.09503333,-0.5677953,229.0439,-183.7557,272.5743,WhiteboardWall
2020-09-15T14:06:24.9318097Z,-0.8175932,0.09189656,-0.5684157,229.0434,-183.7563,272.5716,WhiteboardWall
2020-09-15T14:06:24.9588013Z,-0.8121302,0.08596559,-0.5771087,229.0428,-183.7569,272.5691,WhiteboardWall
2020-09-15T14:06:24.9917906Z,-0.6651428,0.0416067,-0.7455561,229.0428,-183.7575,272.5657,FileCabinet
2020-09-15T14:06:25.0227797Z,-0.5509484,0.04229679,-0.8334668,229.0434,-183.758,272.562,Office-Wall behind
2020-09-15T14:06:25.0557693Z,-0.5692211,0.03869757,-0.8212733,229.0444,-183.7584,272.5585,Office-Wall behind
2020-09-15T14:06:25.0857593Z,-0.596193,0.03758605,-0.8019608,229.0461,-183.7588,272.554,FileCabinet
2020-09-15T14:06:25.1177489Z,-0.6057641,0.03427864,-0.7949055,229.0482,-183.759,272.5504,FileCabinet
2020-09-15T14:06:25.1537374Z,-0.5618561,0.03197535,-0.8266168,229.0511,-183.7594,272.5456,Office-Wall behind
2020-09-15T14:06:25.1857277Z,-0.357312,0.09900884,-0.9287224,229.0541,-183.7602,272.54,Office-Wall behind
2020-09-15T14:06:25.2147178Z,-0.3507851,0.09510391,-0.9316142,229.0566,-183.7608,272.5359,Office-Wall behind
2020-09-15T14:06:25.2467091Z,-0.3483874,0.08147636,-0.9338028,229.0591,-183.7613,272.5325,Office-Wall behind
2020-09-15T14:06:25.2786971Z,-0.3595334,0.07413319,-0.9301828,229.0623,-183.7618,272.5289,Office-Wall behind
2020-09-15T14:06:25.3146856Z,-0.3553447,0.07003614,-0.9321078,229.0658,-183.7625,272.5249,Office-Wall behind
2020-09-15T14:06:25.3476746Z,-0.3576991,0.07134598,-0.9311075,229.0693,-183.7632,272.5212,Office-Wall behind
2020-09-15T14:06:25.3806638Z,-0.3648944,0.0733561,-0.9281546,229.0722,-183.7637,272.5187,Office-Wall behind
2020-09-15T14:06:25.4076549Z,-0.3315201,0.08944022,-0.9391991,229.0747,-183.7644,272.5161,Office-Wall behind
2020-09-15T14:06:25.4456426Z,-0.3381119,0.1006505,-0.9357082,229.0764,-183.7651,272.514,Office-Wall behind
2020-09-15T14:06:25.4806309Z,-0.3379541,0.09843867,-0.9360004,229.0782,-183.7661,272.5112,Office-Wall behind
2020-09-15T14:06:25.5186193Z,-0.3438746,0.09790239,-0.9338979,229.0793,-183.7669,272.5093,Office-Wall behind
2020-09-15T14:06:25.5486087Z,-0.3460371,0.1003549,-0.9328383,229.0798,-183.7676,272.5079,Office-Wall behind
2020-09-15T14:06:25.5775995Z,-0.3458987,0.1027851,-0.932625,229.0798,-183.7678,272.5076,Office-Wall behind
2020-09-15T14:06:25.6165865Z,-0.3458773,0.1046256,-0.9324282,229.0792,-183.7679,272.5075,Office-Wall behind
2020-09-15T14:06:25.6495765Z,-0.3243856,0.1433998,-0.9349922,229.0782,-183.7679,272.5078,PictureFrame
2020-09-15T14:06:25.6835647Z,-0.311804,0.1767157,-0.9335683,229.077,-183.7676,272.5088,PictureFrame
2020-09-15T14:06:25.7178916Z,-0.3106323,0.1596361,-0.9370293,229.0757,-183.7673,272.5099,PictureFrame
2020-09-15T14:06:25.7498817Z,-0.3085993,0.1591277,-0.9377872,229.0741,-183.7671,272.5109,PictureFrame
2020-09-15T14:06:25.7848695Z,-0.3021588,0.1662348,-0.9386511,229.0726,-183.767,272.5117,PictureFrame
2020-09-15T14:06:25.8353602Z,-0.3013984,0.1745806,-0.9373797,229.0709,-183.767,272.5126,PictureFrame
2020-09-15T14:06:25.8713486Z,-0.3005574,0.1785727,-0.9368976,229.0702,-183.7672,272.5125,PictureFrame
2020-09-15T14:06:25.9203322Z,-0.3019056,0.1793846,-0.9363088,229.0695,-183.7675,272.5122,PictureFrame
2020-09-15T14:06:25.9563201Z,-0.3037495,0.1873789,-0.9341442,229.0692,-183.7679,272.5117,PictureFrame
2020-09-15T14:06:25.9983085Z,-0.3040914,0.1905309,-0.9333951,229.0694,-183.7682,272.511,PictureFrame
2020-09-15T14:06:26.0672845Z,-0.3023958,0.1942961,-0.9331698,229.0699,-183.7687,272.5099,PictureFrame
2020-09-15T14:06:26.1342630Z,0.05352815,0.05026042,-0.9973007,229.0719,-183.7697,272.507,head
2020-09-15T14:06:26.1742496Z,0.04073938,0.04492016,-0.9981595,229.0766,-183.7709,272.5031,head
2020-09-15T14:06:26.2082386Z,0.02197126,0.04074132,-0.9989281,229.0786,-183.7715,272.5015,head
2020-09-15T14:06:26.2392285Z,0.009709995,0.03596307,-0.999306,229.0803,-183.7719,272.5002,head
2020-09-15T14:06:26.2742170Z,0.002926018,0.03405062,-0.9994159,229.0821,-183.7723,272.499,head
2020-09-15T14:06:26.3082057Z,0.004074591,0.03072639,-0.9995195,229.084,-183.7729,272.4976,head
2020-09-15T14:06:26.3411949Z,0.01097327,0.01232339,-0.9998638,229.0853,-183.7733,272.4966,head
2020-09-15T14:06:26.3721863Z,0.008729748,0.01311011,-0.999876,229.0867,-183.7736,272.4958,head
2020-09-15T14:06:26.4011759Z,0.007839554,0.01173387,-0.9999004,229.0878,-183.7738,272.4951,head
2020-09-15T14:06:26.4341650Z,0.006665098,0.01119632,-0.9999151,229.0886,-183.7742,272.4944,head
2020-09-15T14:06:26.4691545Z,-0.00137565,0.01697891,-0.9998549,229.0898,-183.7747,272.4933,head
2020-09-15T14:06:26.5061415Z,-0.001994795,0.01770244,-0.9998413,229.0903,-183.7756,272.4919,head
2020-09-15T14:06:26.5411302Z,-0.004041346,0.01833451,-0.9998237,229.0903,-183.7766,272.4905,head
2020-09-15T14:06:26.5741194Z,0.03374503,-0.003977086,-0.9994226,229.0898,-183.7775,272.4892,head
2020-09-15T14:06:26.6061091Z,0.03392217,-0.007862623,-0.9993935,229.0892,-183.7782,272.4883,head
2020-09-15T14:06:26.6410977Z,0.03494743,-0.00986878,-0.9993404,229.0887,-183.7788,272.4875,head
2020-09-15T14:06:26.6800849Z,0.03524379,-0.009651418,-0.9993321,229.0883,-183.7796,272.4865,head
2020-09-15T14:06:26.7120747Z,0.03699345,-0.00489648,-0.9993035,229.0883,-183.7802,272.4858,head
2020-09-15T14:06:26.7490629Z,0.04050301,-0.005068108,-0.9991666,229.088,-183.7804,272.4855,head
2020-09-15T14:06:26.7830512Z,0.04569585,-0.01061106,-0.998899,229.0874,-183.7807,272.4853,head
2020-09-15T14:06:26.8210386Z,0.04539451,-0.01197496,-0.9988974,229.0866,-183.7808,272.4853,head
2020-09-15T14:06:26.8560277Z,0.04511622,-0.01312277,-0.9988956,229.0856,-183.7808,272.4854,head
2020-09-15T14:06:26.8930155Z,0.03886346,-0.01493346,-0.9991329,229.0848,-183.7806,272.4859,head
2020-09-15T14:06:26.9250048Z,0.03842467,-0.01786795,-0.9991018,229.0842,-183.7805,272.4862,head
2020-09-15T14:06:26.9549953Z,0.03668796,-0.01982153,-0.9991302,229.0838,-183.7805,272.4863,head
2020-09-15T14:06:26.9879845Z,0.03265994,-0.02455004,-0.9991649,229.0833,-183.7804,272.4866,head
2020-09-15T14:06:27.0349691Z,0.03291513,-0.02642891,-0.9991087,229.0829,-183.7803,272.4868,head
